theme,instruments,avg_momentum,avg_emerging,top_1m_return,new_60d_highs
Oil,1,0.7550000000000001,0.8775000000000001,0.11419633206780588,0
US energy,1,0.76,0.7225,0.08307414095382515,0
Broad commodities,1,0.685,0.6975000000000001,0.060103117300954745,0
Copper miners,1,0.6400000000000001,0.525,0.015760849997467297,0
Short US treasuries,1,0.545,0.3325,0.003981459332046189,0
UK dividend,1,0.77,0.32500000000000007,0.05132199212336186,0
Silver,1,0.20000000000000004,0.25083333333333335,-0.10106914760061536,0
UK large cap,1,0.525,0.23499999999999996,0.013204536401354439,0
Gold,1,0.275,0.165,-0.04288975864318334,0
US financials,1,0.66,0.16000000000000003,0.041745071904527586,0
Defence,1,0.295,0.135,-0.01127241427860426,0
US technology,1,0.47500000000000003,0.10833333333333334,-0.04956952778502477,0
UK gilts,1,0.45499999999999996,0.07499999999999997,-0.011096782069052402,0
US large cap,1,0.515,0.048333333333333346,-0.011465997020010499,0
Global equities,1,0.455,-0.01166666666666668,-0.023580226806033222,0
Clean energy,1,0.09500000000000001,-0.015,-0.16093791633359977,0
Nasdaq/technology,1,0.42000000000000004,-0.019166666666666672,-0.05571280760626396,0
Semiconductors,2,0.2975,-0.03208333333333336,-0.0542312833403652,0
Japan,1,0.33000000000000007,-0.21416666666666667,-0.07090846950243046,0
